Teilnehmer;Pre;Post;Diff;di2
1;165;155;10;100
2;210;185;25;625
3;150;150;0;0
4;130;145;-15;225
5;150;165;-15;225
6;110;115;-5;25
7;330;310;20;400
8;220;215;5;25
9;165;175;-10;100
10;200;175;25;625
11;230;220;10;100
12;275;255;20;400
13;240;215;25;625
14;200;180;20;400
15;155;140;15;225
16;210;175;35;1225
17;195;180;15;225
18;195;200;-5;25
19;140;155;-15;225
20;145;135;10;100
21;160;160;0;0
22;175;165;10;100
23;185;170;15;225
24;110;100;10;100
25;140;125;15;225
